timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750308244.872885,2025-06-18 23:44:04.872,0.0,0.0,0.0,31.75,,,,,
1750308244.884493,2025-06-18 23:44:04.884,0.0,0.0,0.0,31.59,,,,,
1750308244.89824,2025-06-18 23:44:04.898,0.0,0.0,0.0,31.92,,,,,
1750308244.910603,2025-06-18 23:44:04.910,0.0,0.0,0.0,31.68,,,,,
1750308244.9243379,2025-06-18 23:44:04.924,0.0,0.0,0.0,33.42,,,,,
1750308244.938119,2025-06-18 23:44:04.938,0.0,0.0,0.0,33.62,34.0,27.0,655.35,441.0,80.53
1750308244.9518878,2025-06-18 23:44:04.951,0.0,0.0,0.0,33.2,,,,,
1750308244.963873,2025-06-18 23:44:04.963,0.0,0.0,0.0,32.42,,,,,
1750308244.975755,2025-06-18 23:44:04.975,0.0,0.0,0.0,32.13,,,,,
1750308244.9880772,2025-06-18 23:44:04.988,0.0,0.0,0.0,33.01,,,,,
1750308245.001468,2025-06-18 23:44:05.001,0.0,0.0,0.0,31.400000000000002,,,,,
1750308245.013546,2025-06-18 23:44:05.013,0.0,0.0,0.0,31.830000000000002,,,,,
1750308245.025762,2025-06-18 23:44:05.025,0.0,0.0,0.0,31.54,,,,,
1750308245.039524,2025-06-18 23:44:05.039,0.0,0.0,0.0,30.03,34.0,26.0,655.35,443.0,79.59
1750308245.051842,2025-06-18 23:44:05.051,0.0,0.0,0.0,31.75,,,,,
1750308245.065579,2025-06-18 23:44:05.065,0.0,0.0,0.0,31.38,,,,,
1750308245.0793228,2025-06-18 23:44:05.079,0.0,0.0,0.0,32.22,,,,,
1750308245.092402,2025-06-18 23:44:05.092,0.0,0.0,0.0,32.160000000000004,,,,,
1750308245.108203,2025-06-18 23:44:05.108,0.0,0.0,0.0,32.77,,,,,
1750308245.120577,2025-06-18 23:44:05.120,0.0,0.0,0.0,33.980000000000004,,,,,
1750308245.134391,2025-06-18 23:44:05.134,0.0,0.0,0.0,33.910000000000004,,,,,
1750308245.148163,2025-06-18 23:44:05.148,0.0,0.0,0.0,30.970000000000002,37.0,27.0,655.35,437.0,81.35000000000001
1750308245.161412,2025-06-18 23:44:05.161,0.0,0.0,0.0,31.28,,,,,
1750308245.175195,2025-06-18 23:44:05.175,0.0,0.0,0.0,32.83,,,,,
1750308245.187129,2025-06-18 23:44:05.187,0.0,0.0,0.0,32.14,,,,,
1750308245.200961,2025-06-18 23:44:05.200,0.0,0.0,0.0,31.09,,,,,
1750308245.2147782,2025-06-18 23:44:05.214,0.0,0.0,0.0,31.1,,,,,
1750308245.228663,2025-06-18 23:44:05.228,0.0,0.0,0.0,33.8,,,,,
1750308245.2424269,2025-06-18 23:44:05.242,0.0,0.0,0.0,33.89,,,,,
1750308245.25396,2025-06-18 23:44:05.253,0.0,0.0,0.0,33.96,36.0,27.0,655.35,444.0,79.60000000000001
1750308245.267781,2025-06-18 23:44:05.267,0.0,0.0,0.0,33.480000000000004,,,,,
1750308245.2815979,2025-06-18 23:44:05.281,0.0,0.0,0.0,30.8,,,,,
1750308245.29541,2025-06-18 23:44:05.295,0.0,0.0,0.0,31.39,,,,,
1750308245.309074,2025-06-18 23:44:05.309,0.0,0.0,0.0,32.29,,,,,
1750308245.322907,2025-06-18 23:44:05.322,0.0,0.0,0.0,30.85,,,,,
1750308245.336826,2025-06-18 23:44:05.336,0.0,0.0,0.0,31.27,,,,,
1750308245.3506508,2025-06-18 23:44:05.350,0.0,0.0,0.0,33.6,,,,,
1750308245.3630452,2025-06-18 23:44:05.363,0.0,0.0,0.0,31.46,36.0,27.0,655.35,441.0,79.72
1750308245.377015,2025-06-18 23:44:05.377,0.0,0.0,0.0,34.13,,,,,
1750308245.39058,2025-06-18 23:44:05.390,0.0,0.0,0.0,33.05,,,,,
1750308245.404438,2025-06-18 23:44:05.404,0.0,0.0,0.0,33.51,,,,,
1750308245.418289,2025-06-18 23:44:05.418,0.0,0.0,0.0,31.19,,,,,
1750308245.4321222,2025-06-18 23:44:05.432,0.0,0.0,0.0,31.75,,,,,
1750308245.444057,2025-06-18 23:44:05.444,0.0,0.0,0.0,32.29,,,,,
1750308245.457831,2025-06-18 23:44:05.457,0.0,0.0,0.0,31.28,,,,,
1750308245.471638,2025-06-18 23:44:05.471,0.0,0.0,0.0,30.990000000000002,33.0,28.0,655.35,445.0,81.03
1750308245.4844139,2025-06-18 23:44:05.484,0.0,0.0,0.0,32.19,,,,,
1750308245.4961832,2025-06-18 23:44:05.496,0.0,0.0,0.0,32.07,,,,,
1750308245.5099552,2025-06-18 23:44:05.509,0.0,0.0,0.0,33.96,,,,,
1750308245.523705,2025-06-18 23:44:05.523,0.0,0.0,0.0,30.91,,,,,
1750308245.5374668,2025-06-18 23:44:05.537,0.0,0.0,0.0,31.330000000000002,,,,,
1750308245.551254,2025-06-18 23:44:05.551,0.0,0.0,0.0,31.18,,,,,
1750308245.5650392,2025-06-18 23:44:05.565,0.0,0.0,0.0,33.86,,,,,
1750308245.5769,2025-06-18 23:44:05.576,0.0,0.0,0.0,31.61,36.0,29.0,655.35,444.0,80.58
1750308245.5906692,2025-06-18 23:44:05.590,0.0,0.0,0.0,33.85,,,,,
1750308245.604467,2025-06-18 23:44:05.604,0.0,0.0,0.0,31.35,,,,,
1750308245.6182,2025-06-18 23:44:05.618,0.0,0.0,0.0,34.25,,,,,
1750308245.6314828,2025-06-18 23:44:05.631,0.0,0.0,0.0,33.660000000000004,,,,,
1750308245.6452649,2025-06-18 23:44:05.645,0.0,0.0,0.0,33.43,,,,,
1750308245.659078,2025-06-18 23:44:05.659,0.0,0.0,0.0,33.78,,,,,
1750308245.671413,2025-06-18 23:44:05.671,0.0,0.0,0.0,32.63,,,,,
1750308245.6845691,2025-06-18 23:44:05.684,0.0,0.0,0.0,33.03,35.0,29.0,655.35,440.0,80.27
1750308245.696624,2025-06-18 23:44:05.696,0.0,0.0,0.0,35.15,,,,,
1750308245.710458,2025-06-18 23:44:05.710,0.0,0.0,0.0,33.78,,,,,
1750308245.724247,2025-06-18 23:44:05.724,0.0,0.0,0.0,34.44,,,,,
1750308245.73807,2025-06-18 23:44:05.738,0.0,0.0,0.0,33.37,,,,,
1750308245.751827,2025-06-18 23:44:05.751,0.0,0.0,0.0,35.050000000000004,,,,,
1750308245.7653959,2025-06-18 23:44:05.765,0.0,0.0,0.0,33.1,,,,,
1750308245.779105,2025-06-18 23:44:05.779,0.0,0.0,0.0,32.64,,,,,
1750308245.792861,2025-06-18 23:44:05.792,0.0,0.0,0.0,34.21,37.0,29.0,655.35,437.0,80.61
1750308245.80663,2025-06-18 23:44:05.806,0.0,0.0,0.0,32.26,,,,,
1750308245.8188548,2025-06-18 23:44:05.818,0.0,0.0,0.0,34.42,,,,,
1750308245.8322759,2025-06-18 23:44:05.832,0.0,0.0,0.0,34.61,,,,,
1750308245.843617,2025-06-18 23:44:05.843,0.0,0.0,0.0,33.36,,,,,
1750308245.857346,2025-06-18 23:44:05.857,0.0,0.0,0.0,32.43,,,,,
1750308245.871186,2025-06-18 23:44:05.871,0.0,0.0,0.0,34.75,,,,,
1750308245.885053,2025-06-18 23:44:05.885,0.0,0.0,0.0,31.990000000000002,,,,,
1750308245.8981981,2025-06-18 23:44:05.898,0.0,0.0,0.0,34.45,35.0,27.0,655.35,436.0,80.55
1750308245.912055,2025-06-18 23:44:05.912,0.0,0.0,0.0,35.51,,,,,
1750308245.925749,2025-06-18 23:44:05.925,0.0,0.0,0.0,34.37,,,,,
1750308245.939585,2025-06-18 23:44:05.939,0.0,0.0,0.0,31.900000000000002,,,,,
1750308245.95338,2025-06-18 23:44:05.953,0.0,0.0,0.0,32.49,,,,,
1750308245.9671721,2025-06-18 23:44:05.967,0.0,0.0,0.0,35.04,,,,,
1750308245.979382,2025-06-18 23:44:05.979,0.0,0.0,0.0,33.480000000000004,,,,,
1750308245.993164,2025-06-18 23:44:05.993,0.0,0.0,0.0,33.51,,,,,
1750308246.006984,2025-06-18 23:44:06.006,0.0,0.0,0.0,33.36,35.0,27.0,655.35,439.0,81.33
1750308246.020853,2025-06-18 23:44:06.020,0.0,0.0,0.0,32.69,,,,,
1750308246.0346491,2025-06-18 23:44:06.034,0.0,0.0,0.0,34.69,,,,,
1750308246.0485141,2025-06-18 23:44:06.048,0.0,0.0,0.0,33.03,,,,,
1750308246.062319,2025-06-18 23:44:06.062,0.0,0.0,0.0,35.74,,,,,
1750308246.075912,2025-06-18 23:44:06.075,0.0,0.0,0.0,34.03,,,,,
1750308246.088008,2025-06-18 23:44:06.088,0.0,0.0,0.0,35.57,,,,,
1750308246.101862,2025-06-18 23:44:06.101,0.0,0.0,0.0,34.03,,,,,
1750308246.1156778,2025-06-18 23:44:06.115,0.0,0.0,0.0,34.160000000000004,35.0,29.0,655.35,445.0,81.78
1750308246.129484,2025-06-18 23:44:06.129,0.0,0.0,0.0,33.04,,,,,
1750308246.142408,2025-06-18 23:44:06.142,0.0,0.0,0.0,32.25,,,,,
1750308246.156217,2025-06-18 23:44:06.156,0.0,0.0,0.0,33.660000000000004,,,,,
1750308246.168045,2025-06-18 23:44:06.168,0.0,0.0,0.0,33.75,,,,,
1750308246.1810172,2025-06-18 23:44:06.181,0.0,0.0,0.0,32.33,,,,,
1750308246.1924312,2025-06-18 23:44:06.192,0.0,0.0,0.0,34.25,,,,,
1750308246.206191,2025-06-18 23:44:06.206,0.0,0.0,0.0,34.480000000000004,,,,,
1750308246.219976,2025-06-18 23:44:06.219,0.0,0.0,0.0,35.9,35.0,28.0,655.35,436.0,81.22
1750308246.233732,2025-06-18 23:44:06.233,0.0,0.0,0.0,35.74,,,,,
1750308246.247473,2025-06-18 23:44:06.247,0.0,0.0,0.0,32.68,,,,,
1750308246.261253,2025-06-18 23:44:06.261,0.0,0.0,0.0,33.32,,,,,
1750308246.2749891,2025-06-18 23:44:06.274,0.0,0.0,0.0,34.74,,,,,
1750308246.2888162,2025-06-18 23:44:06.288,0.0,0.0,0.0,34.39,,,,,
1750308246.302635,2025-06-18 23:44:06.302,0.0,0.0,0.0,32.84,,,,,
1750308246.31642,2025-06-18 23:44:06.316,0.0,0.0,0.0,34.33,,,,,
1750308246.329257,2025-06-18 23:44:06.329,0.0,0.0,0.0,35.38,35.0,29.0,655.35,442.0,81.17
1750308246.343081,2025-06-18 23:44:06.343,0.0,0.0,0.0,34.56,,,,,
1750308246.3568268,2025-06-18 23:44:06.356,0.0,0.0,0.0,36.04,,,,,
1750308246.37062,2025-06-18 23:44:06.370,0.0,0.0,0.0,35.730000000000004,,,,,
1750308246.384416,2025-06-18 23:44:06.384,0.0,0.0,0.0,34.9,,,,,
1750308246.39695,2025-06-18 23:44:06.396,0.0,0.0,0.0,36.32,,,,,
1750308246.411129,2025-06-18 23:44:06.411,0.0,0.0,0.0,32.78,,,,,
1750308246.425013,2025-06-18 23:44:06.425,0.0,0.0,0.0,35.550000000000004,,,,,
1750308246.438695,2025-06-18 23:44:06.438,0.0,0.0,0.0,34.75,36.0,28.0,655.35,441.0,81.27
1750308246.450387,2025-06-18 23:44:06.450,0.0,0.0,0.0,34.480000000000004,,,,,
1750308246.464334,2025-06-18 23:44:06.464,0.0,0.0,0.0,36.12,,,,,
1750308246.478164,2025-06-18 23:44:06.478,0.0,0.0,0.0,34.72,,,,,
1750308246.492022,2025-06-18 23:44:06.492,0.0,0.0,0.0,35.22,,,,,
1750308246.5059671,2025-06-18 23:44:06.505,0.0,0.0,0.0,36.46,,,,,
1750308246.519855,2025-06-18 23:44:06.519,0.0,0.0,0.0,34.38,,,,,
1750308246.533708,2025-06-18 23:44:06.533,0.0,0.0,0.0,36.230000000000004,,,,,
1750308246.547543,2025-06-18 23:44:06.547,0.0,0.0,0.0,35.13,34.0,29.0,655.35,438.0,81.28
1750308246.5603251,2025-06-18 23:44:06.560,0.0,0.0,0.0,33.13,,,,,
1750308246.574123,2025-06-18 23:44:06.574,0.0,0.0,0.0,36.52,,,,,
1750308246.587945,2025-06-18 23:44:06.587,0.0,0.0,0.0,34.18,,,,,
1750308246.601768,2025-06-18 23:44:06.601,0.0,0.0,0.0,33.58,,,,,
1750308246.615561,2025-06-18 23:44:06.615,0.0,0.0,0.0,34.87,,,,,
1750308246.6269922,2025-06-18 23:44:06.626,0.0,0.0,0.0,36.18,,,,,
1750308246.638829,2025-06-18 23:44:06.638,0.0,0.0,0.0,35.21,,,,,
1750308246.652652,2025-06-18 23:44:06.652,0.0,0.0,0.0,36.19,36.0,28.0,655.35,443.0,80.84
1750308246.6665,2025-06-18 23:44:06.666,0.0,0.0,0.0,33.3,,,,,
1750308246.680352,2025-06-18 23:44:06.680,0.0,0.0,0.0,36.75,,,,,
1750308246.693711,2025-06-18 23:44:06.693,0.0,0.0,0.0,35.81,,,,,
1750308246.7062871,2025-06-18 23:44:06.706,0.0,0.0,0.0,37.02,,,,,
1750308246.71973,2025-06-18 23:44:06.719,0.0,0.0,0.0,33.4,,,,,
1750308246.733669,2025-06-18 23:44:06.733,0.0,0.0,0.0,37.050000000000004,,,,,
1750308246.747508,2025-06-18 23:44:06.747,0.0,0.0,0.0,35.52,,,,,
1750308246.759284,2025-06-18 23:44:06.759,0.0,0.0,0.0,34.730000000000004,34.0,28.0,655.35,438.0,81.17
1750308246.773105,2025-06-18 23:44:06.773,0.0,0.0,0.0,36.660000000000004,,,,,
1750308246.7858639,2025-06-18 23:44:06.785,0.0,0.0,0.0,35.82,,,,,
1750308246.799685,2025-06-18 23:44:06.799,0.0,0.0,0.0,33.68,,,,,
1750308246.813527,2025-06-18 23:44:06.813,0.0,0.0,0.0,33.53,,,,,
1750308246.825748,2025-06-18 23:44:06.825,0.0,0.0,0.0,37.160000000000004,,,,,
1750308246.839625,2025-06-18 23:44:06.839,0.0,0.0,0.0,36.19,,,,,
1750308246.8534532,2025-06-18 23:44:06.853,0.0,0.0,0.0,33.97,,,,,
1750308246.867286,2025-06-18 23:44:06.867,0.0,0.0,0.0,36.230000000000004,36.0,31.0,655.35,438.0,81.49
1750308246.881032,2025-06-18 23:44:06.881,0.0,0.0,0.0,33.980000000000004,,,,,
1750308246.892468,2025-06-18 23:44:06.892,0.0,0.0,0.0,36.52,,,,,
1750308246.906314,2025-06-18 23:44:06.906,0.0,0.0,0.0,35.64,,,,,
1750308246.920074,2025-06-18 23:44:06.920,0.0,0.0,0.0,35.6,,,,,
1750308246.933805,2025-06-18 23:44:06.933,0.0,0.0,0.0,34.03,,,,,
1750308246.947583,2025-06-18 23:44:06.947,0.0,0.0,0.0,34.32,,,,,
1750308246.960541,2025-06-18 23:44:06.960,0.0,0.0,0.0,35.61,,,,,
1750308246.974345,2025-06-18 23:44:06.974,0.0,0.0,0.0,36.1,33.0,31.0,655.35,444.0,80.78
1750308246.988153,2025-06-18 23:44:06.988,0.0,0.0,0.0,37.410000000000004,,,,,
1750308247.0004978,2025-06-18 23:44:07.000,0.0,0.0,0.0,35.21,,,,,
1750308247.0119739,2025-06-18 23:44:07.011,0.0,0.0,0.0,35.660000000000004,,,,,
1750308247.024891,2025-06-18 23:44:07.024,0.0,0.0,0.0,36.2,,,,,
1750308247.041482,2025-06-18 23:44:07.041,0.0,0.0,0.0,34.6,,,,,
1750308247.054324,2025-06-18 23:44:07.054,0.0,0.0,0.0,37.68,,,,,
1750308247.068042,2025-06-18 23:44:07.068,0.0,0.0,0.0,35.22,,,,,
1750308247.081998,2025-06-18 23:44:07.081,0.0,0.0,0.0,34.06,33.0,29.0,655.35,443.0,81.89
1750308247.094018,2025-06-18 23:44:07.094,0.0,0.0,0.0,35.14,,,,,
1750308247.107828,2025-06-18 23:44:07.107,0.0,0.0,0.0,35.09,,,,,
1750308247.119957,2025-06-18 23:44:07.119,0.0,0.0,0.0,34.33,,,,,
1750308247.132103,2025-06-18 23:44:07.132,0.0,0.0,0.0,35.65,,,,,
1750308247.144353,2025-06-18 23:44:07.144,0.0,0.0,0.0,37.18,,,,,
1750308247.158106,2025-06-18 23:44:07.158,0.0,0.0,0.0,36.29,,,,,
1750308247.171851,2025-06-18 23:44:07.171,0.0,0.0,0.0,36.85,,,,,
1750308247.1841779,2025-06-18 23:44:07.184,0.0,0.0,0.0,36.46,35.0,29.0,655.35,436.0,81.63
1750308247.198818,2025-06-18 23:44:07.198,0.0,0.0,0.0,37.27,,,,,
1750308247.216934,2025-06-18 23:44:07.216,0.0,0.0,0.0,36.35,,,,,
1750308247.2338402,2025-06-18 23:44:07.233,0.0,0.0,0.0,36.7,,,,,
1750308247.2463832,2025-06-18 23:44:07.246,0.0,0.0,0.0,36.51,,,,,
1750308247.2640262,2025-06-18 23:44:07.264,0.0,0.0,0.0,37.03,,,,,
1750308247.281656,2025-06-18 23:44:07.281,0.0,0.0,0.0,34.800000000000004,,,,,
1750308247.298132,2025-06-18 23:44:07.298,0.0,0.0,0.0,36.9,36.0,32.0,655.35,440.0,80.9
1750308247.317059,2025-06-18 23:44:07.317,0.0,0.0,0.0,34.59,,,,,
1750308247.331966,2025-06-18 23:44:07.331,0.0,0.0,0.0,36.39,,,,,
1750308247.346544,2025-06-18 23:44:07.346,0.0,0.0,0.0,37.730000000000004,,,,,
1750308247.366505,2025-06-18 23:44:07.366,0.0,0.0,0.0,34.51,,,,,
1750308247.3863199,2025-06-18 23:44:07.386,0.0,0.0,0.0,36.83,,,,,
1750308247.42005,2025-06-18 23:44:07.420,0.0,0.0,0.0,36.09,35.0,29.0,655.35,444.0,80.77
1750308247.444009,2025-06-18 23:44:07.444,0.0,0.0,0.0,37.88,,,,,
1750308247.457428,2025-06-18 23:44:07.457,0.0,0.0,0.0,35.92,,,,,
1750308247.470206,2025-06-18 23:44:07.470,0.0,0.0,0.0,37.15,,,,,
1750308247.485474,2025-06-18 23:44:07.485,0.0,0.0,0.0,36.21,,,,,
1750308247.502244,2025-06-18 23:44:07.502,0.0,0.0,0.0,36.57,,,,,
1750308247.516107,2025-06-18 23:44:07.516,0.0,0.0,0.0,37.550000000000004,,,,,
1750308247.527495,2025-06-18 23:44:07.527,0.0,0.0,0.0,37.96,36.0,32.0,655.35,442.0,81.95
1750308247.541344,2025-06-18 23:44:07.541,0.0,0.0,0.0,36.78,,,,,
1750308247.555113,2025-06-18 23:44:07.555,0.0,0.0,0.0,35.480000000000004,,,,,
1750308247.568971,2025-06-18 23:44:07.568,0.0,0.0,0.0,37.160000000000004,,,,,
1750308247.582767,2025-06-18 23:44:07.582,0.0,0.0,0.0,37.15,,,,,
1750308247.5953238,2025-06-18 23:44:07.595,0.0,0.0,0.0,38.550000000000004,,,,,
1750308247.6090932,2025-06-18 23:44:07.609,0.0,0.0,0.0,38.34,,,,,
1750308247.6228778,2025-06-18 23:44:07.622,0.0,0.0,0.0,36.75,,,,,
1750308247.63668,2025-06-18 23:44:07.636,0.0,0.0,0.0,35.71,36.0,30.0,655.35,443.0,81.14
1750308247.650475,2025-06-18 23:44:07.650,0.0,0.0,0.0,36.660000000000004,,,,,
1750308247.662029,2025-06-18 23:44:07.662,0.0,0.0,0.0,35.910000000000004,,,,,
1750308247.6757271,2025-06-18 23:44:07.675,0.0,0.0,0.0,36.21,,,,,
1750308247.688053,2025-06-18 23:44:07.688,0.0,0.0,0.0,38.660000000000004,,,,,
1750308247.6997619,2025-06-18 23:44:07.699,0.0,0.0,0.0,35.59,,,,,
1750308247.71356,2025-06-18 23:44:07.713,0.0,0.0,0.0,35.64,,,,,
1750308247.727349,2025-06-18 23:44:07.727,0.0,0.0,0.0,37.15,,,,,
1750308247.7411141,2025-06-18 23:44:07.741,0.0,0.0,0.0,36.79,34.0,30.0,655.35,443.0,81.17
1750308247.754899,2025-06-18 23:44:07.754,0.0,0.0,0.0,38.36,,,,,
1750308247.7686532,2025-06-18 23:44:07.768,0.0,0.0,0.0,35.65,,,,,
1750308247.7824051,2025-06-18 23:44:07.782,0.0,0.0,0.0,36.47,,,,,
1750308247.795527,2025-06-18 23:44:07.795,0.0,0.0,0.0,35.52,,,,,
1750308247.809389,2025-06-18 23:44:07.809,0.0,0.0,0.0,35.28,,,,,
1750308247.82189,2025-06-18 23:44:07.821,0.0,0.0,0.0,37.36,,,,,
1750308247.8356428,2025-06-18 23:44:07.835,0.0,0.0,0.0,39.31,,,,,
1750308247.8494568,2025-06-18 23:44:07.849,0.0,0.0,0.0,37.4,35.0,31.0,655.35,437.0,82.59
1750308247.861962,2025-06-18 23:44:07.861,0.0,0.0,0.0,35.86,,,,,
1750308247.875807,2025-06-18 23:44:07.875,0.0,0.0,0.0,35.61,,,,,
1750308247.889641,2025-06-18 23:44:07.889,0.0,0.0,0.0,38.58,,,,,
1750308247.902047,2025-06-18 23:44:07.902,0.0,0.0,0.0,38.14,,,,,
1750308247.915821,2025-06-18 23:44:07.915,0.0,0.0,0.0,37.46,,,,,
1750308247.9273238,2025-06-18 23:44:07.927,0.0,0.0,0.0,37.33,,,,,
1750308247.94112,2025-06-18 23:44:07.941,0.0,0.0,0.0,37.730000000000004,,,,,
1750308247.9550238,2025-06-18 23:44:07.955,0.0,0.0,0.0,38.28,34.0,32.0,655.35,442.0,81.58
1750308247.966754,2025-06-18 23:44:07.966,0.0,0.0,0.0,37.74,,,,,
1750308247.9794052,2025-06-18 23:44:07.979,0.0,0.0,0.0,36.84,,,,,
1750308247.993206,2025-06-18 23:44:07.993,0.0,0.0,0.0,37.18,,,,,
1750308248.0070028,2025-06-18 23:44:08.007,0.0,0.0,0.0,38.0,,,,,
1750308248.01959,2025-06-18 23:44:08.019,0.0,0.0,0.0,37.19,,,,,
1750308248.0329669,2025-06-18 23:44:08.032,0.0,0.0,0.0,36.980000000000004,,,,,
1750308248.050316,2025-06-18 23:44:08.050,0.0,0.0,0.0,36.44,,,,,
1750308248.064102,2025-06-18 23:44:08.064,0.0,0.0,0.0,39.6,33.0,30.0,655.35,444.0,80.99
1750308248.077897,2025-06-18 23:44:08.077,0.0,0.0,0.0,36.97,,,,,
1750308248.090373,2025-06-18 23:44:08.090,0.0,0.0,0.0,38.07,,,,,
1750308248.1041422,2025-06-18 23:44:08.104,0.0,0.0,0.0,37.02,,,,,
1750308248.116423,2025-06-18 23:44:08.116,0.0,0.0,0.0,37.61,,,,,
1750308248.128725,2025-06-18 23:44:08.128,0.0,0.0,0.0,37.59,,,,,
1750308248.1424189,2025-06-18 23:44:08.142,0.0,0.0,0.0,38.57,,,,,
1750308248.1547909,2025-06-18 23:44:08.154,0.0,0.0,0.0,36.26,,,,,
1750308248.168591,2025-06-18 23:44:08.168,0.0,0.0,0.0,39.56,34.0,31.0,655.35,441.0,82.02
1750308248.182397,2025-06-18 23:44:08.182,0.0,0.0,0.0,38.69,,,,,
1750308248.194873,2025-06-18 23:44:08.194,0.0,0.0,0.0,39.4,,,,,
1750308248.2073421,2025-06-18 23:44:08.207,0.0,0.0,0.0,37.52,,,,,
1750308248.221188,2025-06-18 23:44:08.221,0.0,0.0,0.0,37.84,,,,,
1750308248.233631,2025-06-18 23:44:08.233,0.0,0.0,0.0,39.67,,,,,
1750308248.247421,2025-06-18 23:44:08.247,0.0,0.0,0.0,36.85,,,,,
1750308248.261361,2025-06-18 23:44:08.261,0.0,0.0,0.0,36.59,,,,,
1750308248.274741,2025-06-18 23:44:08.274,0.0,0.0,0.0,37.04,36.0,30.0,655.35,443.0,82.35000000000001
1750308248.288209,2025-06-18 23:44:08.288,0.0,0.0,0.0,39.43,,,,,
1750308248.303945,2025-06-18 23:44:08.303,0.0,0.0,0.0,37.69,,,,,
1750308248.3156638,2025-06-18 23:44:08.315,0.0,0.0,0.0,38.47,,,,,
1750308248.328307,2025-06-18 23:44:08.328,0.0,0.0,0.0,36.42,,,,,
1750308248.34199,2025-06-18 23:44:08.341,0.0,0.0,0.0,36.99,,,,,
1750308248.355853,2025-06-18 23:44:08.355,0.0,0.0,0.0,37.04,,,,,
1750308248.369803,2025-06-18 23:44:08.369,0.0,0.0,0.0,36.65,,,,,
1750308248.383826,2025-06-18 23:44:08.383,0.0,0.0,0.0,36.44,33.0,31.0,655.35,438.0,82.39
1750308248.397706,2025-06-18 23:44:08.397,0.0,0.0,0.0,37.32,,,,,
1750308248.411556,2025-06-18 23:44:08.411,0.0,0.0,0.0,40.03,,,,,
1750308248.425484,2025-06-18 23:44:08.425,0.0,0.0,0.0,39.550000000000004,,,,,
1750308248.440192,2025-06-18 23:44:08.440,0.0,0.0,0.0,39.9,,,,,
1750308248.454133,2025-06-18 23:44:08.454,0.0,0.0,0.0,36.64,,,,,
1750308248.4680882,2025-06-18 23:44:08.468,0.0,0.0,0.0,39.64,,,,,
1750308248.481907,2025-06-18 23:44:08.481,0.0,0.0,0.0,38.34,,,,,
1750308248.495735,2025-06-18 23:44:08.495,0.0,0.0,0.0,39.51,34.0,33.0,655.35,444.0,82.58
